Current Population,Population Growth Rate,Internal Migration,Overseas Migration,Population Density,Dwellings Approved 2022-23,Dwellings Approved 2023-24,Approval Value 2022-23,Approval Value 2023-24,Approval Growth Rate,20yr Population Growth,10yr Population Growth,5yr Population Growth,Growth Acceleration,Consecutive Growth Years,2025-26 Approvals FYTD,SEIFA Disadvantage Index,SEIFA Advantage Index,SEIFA Economic Index,SEIFA Education Index,sa2_name
-5.0560026,-0.40458274,0.30485874,-1.2838559,-1.6365063,-9.390859,-10.214159,-5.2146163,-1.0675828,-0.08720258,-0.34419158,2.0790718,1.0237141,0.50358635,-2.135463,-11.047038,1.0496628,0.18863386,-2.2829182,-0.4327879,Western
4.182653,-2.1108067,-0.45956558,0.08948603,1.253559,-5.402699,4.1232886,-1.4742813,-0.30894807,0.005305666,-0.5086315,-1.6523908,-0.96389866,0.15809572,-1.4581821,-4.583521,0.4724614,-0.18256699,-0.47483888,0.39122444,Whyalla
-3.6880488,-0.4940761,0.44396564,-2.3128757,-2.0100164,-9.6839485,-10.823472,-4.363863,-1.164083,0.11162353,-0.4861549,-0.33781737,-0.5152831,-0.22733594,-1.277331,-10.556998,1.0379461,0.4986032,-2.251149,2.257007,Whyalla - North
-3.650881,-0.26297975,-0.5099517,-2.6852276,-3.3487566,-4.591329,-10.67946,-1.6148176,0.20010297,-1.4359614,-0.7970736,-1.1751509,-0.30522773,-1.6416644,-1.6277318,-7.657809,0.955,0.13653812,-2.7452006,-0.02434603,APY Lands
-3.7674177,-2.008924,0.12879845,-1.4814837,-0.8094999,-5.60932,-10.067377,-4.198602,-0.8755563,-0.87059426,-0.024306951,-1.1396365,-1.0299691,-0.12642501,-1.7249726,-9.323312,0.06680637,-0.2100785,-2.4351084,0.025904166,Coober Pedy
-3.0729141,-0.3279461,1.1933304,-1.1867421,-1.5405611,-5.3767905,-11.065595,-2.0271132,0.2558406,-0.30026537,-0.84997094,-1.2630353,-0.22703484,-0.5331341,-1.5201122,-10.07443,0.18067555,-1.0279305,-0.03596545,-0.11584602,Quorn - Lake Gilles
-3.481317,-0.88370395,0.013168131,-1.1450858,-1.2555531,-5.0413904,-11.052549,-2.9031081,-0.06911064,-1.2380333,1.0348955,-2.0435991,-1.2433046,-0.35507482,-1.8711085,-8.918141,0.42580804,-0.20477037,-1.2241461,-0.40920365,Outback
3.2746704,-0.6371948,-1.0233352,-0.04031166,-1.6535674,0.3054372,-11.114534,-1.564112,-0.64275175,-1.5603658,-1.1658342,-1.9638755,-1.9707402,-0.43334672,-0.14259428,-8.826438,0.31420273,-1.4923311,-0.3314058,0.4742444,Port Augusta
-2.8575037,-0.23085284,-1.4996935,-0.3234151,-1.0232797,-8.050574,-11.116313,-4.2421803,-0.4952948,0.26006007,-0.50445485,-1.2694777,-0.3397758,-1.3480413,-0.96546096,-12.579115,-0.49139413,0.32883734,0.38674518,-0.15913261,Roxby Downs
0.8696172,0.4598421,1.2682158,0.038818046,0.7836231,5.802185,9.376159,3.6996956,0.3026795,0.117048375,1.134621,0.75835794,0.96620655,1.1632731,1.5960335,10.193354,0.38493413,0.095638275,1.05012,0.5708285,Goolwa - Port Elliot
-1.9489446,-0.17467684,0.365396,-0.70863426,-0.6184371,2.005436,6.652636,0.55062515,0.3047314,-0.19804098,-0.036210828,1.1469738,-0.032955598,-0.37576234,0.97960895,3.6659784,0.1968395,0.16577423,1.1543983,-0.34580085,Kangaroo Island
-0.94028306,0.8010655,0.55570155,-0.6646321,0.73430145,3.365272,10.965642,1.6842091,0.92899823,0.36273363,0.40463737,1.1631001,0.549689,-0.6429535,1.4635434,11.57369,0.32071754,0.1535981,0.09303719,0.62552804,Strathalbyn
-1.1739705,0.24584107,0.16028942,-0.88632756,-1.0412768,1.9237256,4.609415,-0.16938286,-0.57818925,-0.11366356,0.7432531,0.8354625,0.7467757,0.34054023,1.3567123,-2.9546797,-0.1307503,0.41513425,0.0983146,-0.5478815,Strathalbyn Surrounds
1.310903,-0.08859488,0.93987715,-0.18605922,0.68620044,7.081124,11.954963,3.6851444,0.1652142,-0.5051667,0.9189272,0.4517609,0.3789566,0.19712077,1.3410552,13.735376,0.5091246,0.5836,1.2799851,0.25938338,Victor Harbor
-1.2553504,-0.17173426,0.41686293,-0.25944674,-0.27443108,2.0941238,5.6651273,1.0187496,0.8281459,-0.19454007,0.21336778,0.70900935,0.40425676,-0.15900122,1.4640083,9.470003,0.20200352,0.22370675,0.5571628,-0.09782795,Yankalilla
-1.4328939,-0.055233754,0.103568844,-0.91110426,-0.8799301,-0.2581667,2.135561,-1.560589,-1.2976654,-0.035896085,0.9947274,0.5778615,-0.3145266,-0.17572303,1.6807119,-2.5388548,0.18562965,1.487787,-0.17867425,0.16754268,Grant
-2.4585695,0.3258233,-0.10121565,-1.3766795,-1.7744617,1.8628234,3.3285384,1.4808995,-1.9927775,-0.009808877,-0.51409185,-0.13785869,0.16047679,1.0664512,-0.34511566,5.8502564,0.37414092,1.4165758,0.53895944,0.42856357,Kingston - Robe
-1.0675862,-0.5243475,0.86190367,-1.9702187,-0.26032844,-2.86239,-9.738578,-0.59322673,0.06030691,0.17458679,-1.0442847,-0.67025113,-1.624556,-0.14794394,-0.78371596,-5.381254,0.3935362,-0.85784787,1.0396833,2.577596,Millicent
0.38535035,-0.046547245,1.3266507,0.70214784,0.87636274,-2.756229,-9.107799,0.2413976,0.50217205,0.49567235,0.052761544,0.17635517,-0.53484607,0.8215239,0.2854897,-5.503934,1.0488119,1.1122427,1.7217404,0.37847748,Naracoorte
-2.7084658,-1.1779035,1.0369571,-0.91726977,0.13372712,-7.6699314,-10.17155,-4.350057,0.3118837,0.5821782,-0.17427298,-0.61274004,-0.22215323,0.050805442,-0.7951336,-11.397681,-0.2943665,0.073758915,0.19315004,0.35305807,Naracoorte Surrounds
-3.0481818,-0.085437156,0.077272035,-1.532586,-1.7917672,-6.3982024,-10.819261,-1.8003298,0.20864472,-0.014542275,-1.0773205,-1.1686432,-0.40303448,-0.27137542,-1.1747643,-2.488518,0.25320587,0.1333749,0.5953739,-0.15875106,Penola
-0.61071515,-0.20946708,-1.1951156,-0.902818,-1.0792912,-3.7321186,-5.3537383,-0.8063106,0.17614676,0.70311165,-0.49799666,-0.32816604,-0.53798777,0.011579867,-0.5929583,-4.994656,0.13721205,0.4904848,-0.10953203,-0.16759863,Tatiara
-3.1505158,0.00025946368,-0.030236831,-1.8136053,-1.4196097,-3.0149517,-5.9332204,-0.7586968,-0.43029758,0.016501293,-0.86985075,0.35952896,0.19185828,-0.14761256,-0.9613889,-5.95027,0.11998346,0.25649825,-0.3016848,-0.21679431,Wattle Range
1.9955736,-0.15763526,-0.86896116,-0.7106779,0.9299231,2.988486,5.266029,0.52390045,-0.21206506,0.37115234,-0.4990982,-0.26364005,-0.8802201,0.07145286,-0.061035663,9.683022,0.31813687,-0.77768123,0.54828006,0.18653286,Mount Gambier - East
0.78584564,0.096369915,0.45718586,-0.6163569,-0.14937618,3.913307,4.8239603,1.5186783,-0.11016854,0.16766831,-0.9496909,0.39455628,-0.15822382,-0.36527318,0.34899992,11.168694,0.78763074,-1.5263343,1.6730082,0.13941891,Mount Gambier - West
-0.5399838,-0.09595454,0.019571468,-0.33645275,-0.2781527,-6.6348147,-8.432282,-2.2083392,-0.004756438,0.31626108,-0.49362266,-1.3154371,-0.38885286,-0.4035918,-1.2588816,-4.7780743,0.6498056,-0.9292553,1.2827301,0.057302833,Barmera
-3.5731661,-0.45017847,-0.23868218,-0.4710105,0.88863736,-6.437651,-9.768112,-2.5009358,-0.6988526,0.61680424,-0.38128638,-0.31721178,-0.8818163,0.003292026,-0.87720376,-4.7815466,0.14036761,0.2106718,-1.6448088,-0.062626116,Berri
-2.641734,-0.18527159,0.9243543,-0.65331304,-0.31136185,-4.674445,-11.313915,-1.2025872,-0.39787096,0.10457921,-0.5323384,-1.5069932,-0.46890697,0.28496295,-1.7434787,-9.664178,0.07024268,-0.06812718,0.35945395,-0.48734865,Karoonda - Lameroo
-1.5174013,-0.63755643,-0.57133985,-1.0660326,-0.5287546,-0.50783527,-11.793236,-1.0551665,-0.5145273,-2.2640955,-1.0324807,-0.62683487,-0.77474564,-0.15407245,-0.6335143,0.45840374,0.31861097,0.027538925,1.3232801,-0.7622407,Loxton
-2.9522834,0.00283646,0.2965977,-1.1296093,-0.62389034,-4.721824,-10.885099,-1.6102412,0.026825543,0.12593669,0.54380465,-0.5309516,-0.5653818,-0.18035664,-0.693631,-7.3442755,0.21285395,1.2695802,0.03843695,-0.2621975,Loxton Surrounds
-1.483857,-0.37922135,-0.36651367,-0.048569173,-1.4542118,2.872825,10.568266,0.91723394,1.0650808,0.59134954,-0.45501074,0.7023127,0.1571876,0.42730156,-0.070247546,10.475642,0.77919084,-0.21695425,0.32291898,0.1676379,Mannum
3.6089308,0.10749874,0.16649523,0.22965138,1.018335,5.8531933,7.4284253,2.216731,0.038681284,0.112610936,0.79447967,0.3270172,0.16794619,0.66087615,0.8405544,11.637764,0.6355668,-0.052439258,-0.027362574,1.8481463,Murray Bridge
-3.305591,-0.323745,-0.24811226,-2.1561027,-1.3687817,1.7377279,0.7517177,0.2734508,-0.8062162,-0.45132506,-0.48516265,0.9181066,-0.93686855,-0.83100873,-0.27861956,-3.6170998,0.5165526,0.24209443,-0.37907755,0.06479742,Murray Bridge Surrounds
-4.0730677,-2.6026387,-0.78978,-1.9090296,0.2967098,0.92083657,2.1336439,0.265957,-0.5918997,-0.056233782,-0.80809873,-0.66670406,-0.95643,-0.5634116,-0.7961689,-2.9198616,0.16035967,0.30114523,-1.9813116,0.552853,Renmark
-0.8518367,0.23266934,0.50991446,0.5760354,-1.2335595,-5.794777,-10.788667,-1.1371683,-0.27945185,-0.07070109,-0.6288645,1.1165613,0.31127614,0.19656096,-0.22735135,5.0922527,0.18686587,0.10875985,0.35560733,0.06704295,Renmark Surrounds
-1.5822014,-0.7322563,0.8291012,-2.1138291,-0.57810885,1.1165988,1.6148747,-1.2517889,-0.15100765,0.1231646,-0.29159266,-0.69934577,-0.86773366,0.19980462,-1.1867359,-1.7212822,0.6377185,-0.75382316,0.8473846,-0.07487377,The Coorong
-1.2900745,0.1374804,0.8122506,-0.18021835,-0.4202823,3.22157,4.4666567,-0.0364519,-0.689824,0.22268355,0.60859275,-0.1732081,0.19532043,1.9056255,-0.47846568,5.6815495,1.668086,0.7283742,0.6677815,1.0954661,Waikerie
1.1799027,0.69113153,0.8315154,-0.57159084,0.5416359,5.1943355,7.229645,3.9401512,0.5019237,0.03370491,-0.15526848,0.7388682,0.82152265,-0.5814554,1.3545454,10.637289,-0.027083578,-0.20194899,-0.7488105,-0.12600325,Busselton Surrounds
0.3230624,0.24781579,0.36850086,0.59942085,1.3230443,2.7779126,8.128189,1.6778792,1.0175216,0.86736745,0.32210413,1.1774879,1.225011,-0.24155872,1.4807371,12.268067,-0.25070357,0.43554482,0.5123999,0.21217278,Margaret River
0.25804982,0.18172623,0.7323779,0.5669016,0.8240647,2.5804613,9.535968,2.2555292,0.9554446,1.1735185,0.14532754,0.94918215,0.487139,0.27905485,1.3992044,7.0741596,0.5841254,1.4232244,0.6682222,1.0219939,Busselton - East
2.034585,0.8308083,0.4157181,-0.19874486,1.0131998,6.560159,9.108951,3.8349054,1.0140384,0.72541845,0.9954827,0.40688902,0.33228526,0.36542994,1.1287076,12.087993,0.41717055,1.4498608,0.18400547,0.8009626,Busselton - West
1.9018797,0.84924966,0.48062965,-0.16324122,0.7405508,5.393511,9.883624,2.9165533,1.4173589,-0.038873125,0.06516562,0.06893798,0.5697683,0.0687556,1.0611994,9.353889,0.39301473,0.590566,-0.26387557,0.7805814,Australind - Leschenault
-0.9470593,1.0278313,1.1845906,-0.27509782,-0.64391136,-2.0184443,-10.403588,-1.2736396,-0.0036151768,1.2894416,0.7731076,0.31752628,1.2572988,1.3649623,0.7793628,5.907347,0.14660484,0.58314323,-0.2192312,0.10512606,Capel
-0.80061126,0.049661126,-0.40495363,0.39089596,0.04202838,-7.026035,-3.8983004,-3.7560785,0.55100626,-0.681883,0.46786523,0.75755644,1.1783606,1.5468545,0.16920538,-3.7213786,0.46507585,-0.09607918,-1.212832,1.7205017,College Grove - Carey Park
-0.9967439,-0.32503033,0.33818695,-1.0301629,-1.8742434,0.72092754,1.2904171,-0.034440417,-0.1565545,0.25034252,-0.8519877,-0.92385954,0.21533608,-0.48410404,-0.39871004,1.2836188,0.95895576,-0.52778774,0.70070225,1.8051302,Collie
-2.5801682,0.18767795,0.4563272,-1.0808517,-1.1086296,-0.40525392,-7.318491,0.5422928,-0.32372168,-0.046936255,0.9077257,0.6005166,1.3895177,0.6307465,-0.010640896,6.08429,0.40319324,0.0064189592,0.3652251,-0.26850504,Dardanup
-3.9835901,-0.46567342,0.4049687,-2.2983236,-1.8049815,-9.790237,-10.108025,-4.6997604,-1.2910169,-0.03468622,1.0343406,-0.21209389,-0.24427271,-0.34911266,-1.8022866,-10.597836,0.88866174,0.5919768,-2.3511157,2.2444005,Davenport
1.1026807,-0.06407562,0.33353508,0.40269965,0.99842757,-0.4109723,6.726304,1.456936,-0.02526898,0.4166992,1.3964968,0.14303052,0.49573517,-0.92691875,1.7402667,10.953166,0.31574714,0.37177363,-0.013553337,0.70762134,Eaton - Pelican Point
0.86566144,0.7100959,0.15759611,0.11627864,-2.0172126,1.3563141,4.0316215,0.45665494,0.36151305,-0.1701673,0.027951347,0.16043541,-0.17313254,0.10849792,0.05902408,8.452904,-0.14430688,-0.040664062,0.1741006,0.15224452,Harvey
-0.44894853,0.7831626,-0.53581816,0.8207884,1.8276417,-3.5638096,-5.7986746,0.087674715,0.30527276,0.39163944,1.3371917,0.975776,0.9393003,0.5113592,0.10386086,-3.2906642,0.9645727,0.4575418,1.0357407,0.8251133,East Bunbury - Glen Iris
-2.2976913,1.0873812,0.4893578,-0.6125136,-0.84141386,-5.889742,5.963504,0.6333262,-0.9432604,0.22860143,0.84871566,1.1156946,0.7512671,-0.044431202,0.2373679,-0.2806026,0.76795024,-0.58301115,-0.18574758,1.2057536,Waroona
1.966302,1.6993865,0.6011586,0.8389263,1.1403266,4.7803335,6.850737,1.4854578,0.49889365,0.3625418,-0.7220584,0.80299056,0.5425964,0.18438663,1.2894286,11.603348,0.4670048,0.80667424,0.37670004,0.33015022,Dalyellup
-1.9153355,-0.14578049,1.0260949,-0.44324085,0.5414991,-5.7635226,-9.751981,-0.34164757,-0.22580433,0.21692581,0.78101045,-1.0308137,0.41605222,0.19918108,-0.010217055,-5.710452,0.29128814,0.016237631,1.1873128,-0.13090718,Gelorup - Stratham
2.095853,-0.9258857,0.45528677,0.23595187,0.6579281,-4.6723323,2.6799395,-2.0280416,-1.496653,-1.0735414,-0.74036443,0.75673765,-0.41500738,-0.66113216,0.1824477,9.103461,0.235192,0.8574227,1.0139565,-0.81163275,South Bunbury - Bunbury
-1.5714501,0.09056868,0.3863804,-0.7267006,0.5707593,-2.151297,-5.5822163,-0.4660423,-0.106749795,0.50107515,-0.3757629,-0.7733355,0.16898763,0.60454875,-0.55746526,-5.1121635,0.21117923,0.83803594,0.18397835,3.7698975,Withers - Usher
-1.3249378,0.17529804,-0.03836429,-1.280685,-1.9340414,-0.11950346,4.082735,-1.2976011,-2.0126674,-0.92372835,0.2571851,0.38530523,0.21267812,0.8252734,-0.260741,5.1736465,-0.05571046,1.0828753,-0.27008313,-0.3134182,Bridgetown - Boyup Brook
-0.9120861,2.0128,0.8528274,-1.21944,-0.80208826,-0.03372332,4.1414466,-0.47932053,-1.0449814,-0.475634,0.39151147,1.0045255,1.011302,1.4210867,1.4113384,-1.0207587,0.6706995,1.9382522,-0.7554066,0.3890848,Donnybrook - Balingup
-0.88959515,0.22604787,0.03822451,-0.35288256,-0.012423084,-6.524052,-5.7627735,-4.0716763,0.13717388,-0.13649619,0.20203091,-0.99323326,-0.17306414,0.21214418,-0.9231339,-5.0547476,0.4522326,-0.5776438,1.3257754,0.14415042,Manjimup
-1.77705,1.1171662,1.5843599,-1.0900626,-0.12754476,0.22208595,4.3041167,-1.0006365,-0.2563485,0.34274775,0.43019488,1.4601442,0.899177,1.7080199,-0.9982141,-2.194924,0.41771322,2.275122,0.26488158,0.12777002,Pemberton
0.0060577905,0.80717486,1.4985322,0.10717778,0.9569026,6.607654,10.284291,3.4399877,1.3579301,-0.273641,-0.35109913,0.5536923,0.8419803,0.10514262,1.2104453,10.809549,0.50792724,1.4640135,0.2680174,0.4985054,Dawesville - Bouvard
0.93613833,0.08449678,0.6063154,-0.5261436,0.93459463,1.2869534,8.137288,1.1906542,0.92292416,-0.07928102,-0.54042757,0.018883886,0.73953193,-0.8479265,1.3036779,7.342973,0.18836002,1.4975219,0.34990725,0.46790215,Falcon - Wannanup
3.7433386,1.091022,1.3635285,0.5004714,1.6554914,0.33763832,5.1367326,-1.0520854,-0.37380925,-0.026613085,0.038346108,0.41417754,0.7992336,1.3286567,0.14835146,-7.026253,0.40107992,0.29825503,0.90079373,2.0616612,Greenfields
3.8662734,1.6441399,0.8262426,1.2393973,1.6498258,3.0428836,5.249657,2.5900676,0.81852376,0.1134055,2.1522505,0.7950006,0.6732123,2.0257425,1.4803951,6.643409,0.30086872,0.82086927,-1.0887041,0.52525455,Halls Head - Erskine
0.92753696,1.5908622,1.4852688,0.26727504,1.1052624,-3.9213953,8.32766,-1.0474353,1.5863101,0.28491375,0.6596798,1.0560068,2.7874668,0.96332145,0.7414873,13.370768,0.7399422,0.24848987,-2.2975843,0.47046244,Mandurah
-0.94117165,0.112723924,0.5858327,0.12550218,1.0718268,4.1120386,8.162939,1.4390736,-0.09565267,-0.049257677,0.6156779,0.52762353,1.1682045,-0.7045773,1.2240537,14.230566,0.2960461,0.006179685,-0.042242225,0.9031253,Mandurah - East
1.6435969,1.1243793,1.6114558,0.359271,1.1807837,7.119157,13.503476,2.2713573,1.5891979,-0.16805962,-0.20598651,0.6938046,0.625317,0.117435396,1.0833435,13.228862,0.14879845,0.45620158,-0.18779801,0.11765012,Mandurah - North
0.63368994,0.49946257,1.2321332,-0.62295985,1.1925756,2.4895267,9.454732,2.1214488,0.69728315,0.70914704,1.0847725,0.63787407,1.4182801,0.74408406,1.546413,11.3578415,0.42148906,-0.06374484,0.6866002,0.7520915,Mandurah - South
0.025323622,-0.19284523,0.9700445,-0.13562731,0.75020397,4.6153965,8.407041,2.0199168,1.2024945,-0.037849333,0.62243515,0.8172855,1.0851402,0.5666634,1.587381,14.412331,0.8611002,0.7266891,-0.77387416,1.0237342,Pinjarra
-1.1567851,-0.031751394,0.22549725,0.76987016,0.34548673,-4.707104,-7.8593063,3.4224572,0.90761846,0.09940095,0.059565093,-0.71759176,-0.4531727,1.6299998,0.3471783,-2.100751,0.50728834,-1.9852582,0.7706145,1.1893047,City Beach
2.3723242,1.766037,-0.10182643,1.2333504,0.4236472,-6.8643684,-8.874417,-0.9177553,-0.25712705,-0.4042478,1.6004462,0.73940825,3.0631242,1.4225681,2.8445177,14.224062,0.035748415,0.050607797,-0.4481408,-0.4735001,Claremont (WA)
-1.7321424,0.6029432,0.8538056,0.07707928,1.2306741,-0.07947277,6.6268644,5.6359253,0.606746,0.73632616,0.33132273,-0.8473073,0.7970588,-0.25217924,0.16507198,-3.9031374,-0.25729078,-1.9326456,0.3812035,-0.5798168,Cottesloe
-0.5385013,0.83889115,-0.118495695,0.34684932,0.6696763,-5.1993365,-8.232739,-1.3398547,1.0112407,0.5716446,1.1152655,1.7212684,0.2890764,-0.65749735,0.33133185,-0.12982887,-0.5998585,-1.9919742,0.8105328,-0.16166665,Floreat
3.5439062,2.1423545,1.332615,3.0954127,2.472066,-2.1894674,4.013996,2.2327633,3.357041,1.1722562,0.16062266,2.2362206,2.0136464,1.86949,0.3059623,1.1751392,1.3316605,0.34822953,0.09232619,1.3670874,Mosman Park - Peppermint Grove
4.7208104,0.24269062,-0.2028065,4.6077876,1.3320076,4.1399803,8.726577,3.4257436,2.0378013,-0.06411629,0.29388332,1.7703867,0.71833324,1.149329,0.19313475,9.533535,0.68536204,-0.5237928,-0.3706737,0.3636156,Nedlands - Dalkeith - Crawley
1.3504015,0.44725165,-0.1470537,-0.30623835,-0.062010285,-6.577257,1.6680735,1.1860627,1.0608193,0.7854955,0.093989305,0.6734763,-0.15331125,-0.70275664,1.796846,-8.888804,-0.7188162,-1.9583745,-0.10604265,0.25299698,Swanbourne - Mount Claremont
-4.339342,-0.30967456,0.2722999,-1.4813608,-0.041498303,-9.128243,-10.35012,-5.4529843,-0.57058084,-0.1343989,-2.2806182,1.7584667,0.9432179,1.122136,-0.24907869,-12.881761,-0.58664966,-1.2029725,-0.028186632,-0.58584887,Kings Park (WA)
2.2927217,-0.24397829,-0.27020067,0.43107837,0.4360798,1.989344,-7.529694,0.69298565,-1.5247501,-0.86775106,0.86603975,0.6337751,1.0561728,1.3486669,0.5014164,-1.8945154,-0.3702583,-1.0107827,-0.52780116,-0.3947296,Mount Hawthorn - Leederville
4.0815134,-0.45998994,-0.11549401,3.474523,0.8812411,-3.180864,3.604784,0.42373705,-1.0932834,0.16742298,0.0050339005,0.42559105,-0.05783399,-0.41858202,-0.07361416,0.54062796,0.41454014,-0.24948986,-1.3724734,0.2645223,Mount Lawley - Inglewood
1.3363174,-0.17989421,0.36280757,0.93174636,-1.2499888,-0.36797625,2.2990565,0.9681841,0.11987815,-0.071974024,0.9176432,0.782324,0.9128505,-0.78581005,0.1651474,9.620047,-0.6286029,-0.7026789,-1.3472596,-0.8271041,North Perth
4.86401,0.15339263,1.3116704,2.4893117,1.8042489,5.9049296,5.3394027,3.2388518,0.2866236,2.5545952,1.6715577,1.0932679,1.1120989,1.2358316,1.0335535,13.394326,-0.28309557,0.1782669,-0.11028792,1.4756439,Subiaco - Shenton Park
5.072193,0.79193133,-0.470374,4.88012,-0.4219444,-4.1201835,2.1689253,0.43037343,0.6327889,-0.6674721,1.5971119,1.4332985,0.6959768,0.052692257,1.751726,7.157071,-0.18004695,-0.02514267,-1.1637461,0.021773417,Wembley - West Leederville - Glendalough
-0.5902622,-4.3890185,-5.733618,2.0588481,-4.5115542,1.3760198,4.8444037,0.55732626,-3.453233,-1.3698428,-2.6820748,-0.2022779,-0.2364521,-5.395836,2.3041325,-13.944125,-0.063884184,-0.48561782,0.03559336,-0.7291922,East Perth
2.5549233,2.0746355,0.5523765,6.198765,-1.4418018,-3.2109723,6.57427,1.7449342,0.5239213,1.0244625,2.7382798,1.2178421,1.2311803,1.7817771,0.7903062,13.365877,0.9154549,0.31960538,3.7677228,0.94218946,Perth (North) - Highgate
12.795974,3.553217,1.5748475,4.8484464,2.1635358,-3.6290827,-3.0130618,-1.4908879,0.26210272,0.073014684,-0.013749824,4.405827,6.192327,3.4313076,11.72693,-3.7046993,1.2344676,0.5850883,0.7248317,0.8240307,Perth (West) - Northbridge
2.5574396,-0.15563929,0.9995481,0.48862982,0.88098466,1.2046444,1.8935488,0.33344918,-0.22779992,0.22069848,-0.10867184,0.063189074,0.55280244,0.91608375,0.03347783,8.006166,-0.107421756,0.2363497,0.13975158,0.70769274,Bassendean - Eden Hill - Ashfield
2.5090766,0.102605,-0.4663037,1.769372,0.49878153,3.307645,10.011969,2.1287885,0.5362005,0.15898007,0.18245898,1.2629489,-0.023212355,0.9204873,0.8609614,9.548143,-0.84835494,-0.1349439,-0.41597265,-0.40928635,Bayswater - Embleton - Bedford
4.3321013,-0.3457849,-1.0740367,2.3558624,0.046305347,1.3909724,-7.785149,0.82619685,-0.37044075,-0.35757813,1.3815978,0.77299005,1.1183319,-0.009755106,-0.1937397,0.06837408,-0.47238567,-0.26397836,1.7999251,0.19110174,Maylands
2.9629624,0.6935174,-1.3097726,1.6785873,0.9513283,3.958357,10.268881,2.1456203,0.39970005,-0.069687285,0.8329636,1.2584314,0.13909115,-0.37520579,0.18435761,10.4015665,0.2359603,0.53159046,0.38780993,-0.4593175,Morley
-0.7985446,0.39951974,0.21482812,0.85503834,0.33818245,-5.0773616,-5.9961486,-0.7048935,-0.05046381,0.64034605,-0.46496433,-0.72231215,0.16073826,-0.24081238,-0.7281698,-8.33506,0.24992308,-0.33630517,-0.25936136,-0.31340635,Noranda
-0.24287146,0.68115675,-0.35425317,-0.43520436,1.6862656,-5.600523,-10.2942915,-0.12500076,-0.34397662,-0.049820784,0.8424818,1.2216431,0.1698395,-0.14522316,-0.14906657,-8.326888,-0.7821811,1.0214729,-0.27103448,-0.74635416,Chidlow
-0.75961673,0.35299575,0.45392242,0.34218937,-0.7286074,-5.464949,-10.965938,-1.1804181,0.2438518,0.966509,-1.2621905,-1.1153065,0.22449547,-0.4632602,-0.79517263,-7.4733973,-0.21173544,-0.3638849,0.24105422,0.08936106,Glen Forrest - Darlington
-1.1430075,0.99411935,-0.17028645,-0.19842246,0.19075377,1.9984449,5.0115676,0.8186663,0.03882092,-0.33007157,0.5998467,0.8204136,0.6427548,0.74819595,0.2516891,6.9128933,0.36794904,0.34099972,0.024559105,-0.45059916,Helena Valley - Koongamia
-3.5966504,-0.3212508,0.3951608,-2.4745903,-2.6060226,-9.624212,-10.406644,-4.12873,-0.85990393,0.31260133,1.4960839,-1.6734259,-0.92003196,-1.622592,-1.5394452,-9.762636,0.9894141,0.42431957,-2.4565556,2.605053,Malmalling - Reservoir
2.908346,0.08683283,0.29706088,-0.055209916,-0.46404225,-3.8334634,2.4950075,-1.1921211,-0.3999112,0.11194264,0.022196008,-0.17582448,0.4572484,-0.65394807,-0.09943137,2.0857189,-0.537181,0.1794669,-1.001301,-0.35437515,Mundaring
0.6895254,0.72175086,-0.2389388,-0.19458291,0.69981843,2.6008055,8.875637,1.5122734,-0.59521717,0.24019068,-1.3993651,1.181656,0.8023525,-0.67921317,-1.1904713,11.030526,0.0829922,0.067508586,0.66925824,0.5831851,Swan View - Greenmount - Midvale
-4.4583554,-0.38088644,0.36402613,-1.8026376,-1.0859956,-10.340193,-9.871319,-5.080882,-1.1414155,-0.17682312,-2.4812381,1.745849,-0.4171504,0.41937822,-1.88005,-11.15026,0.93280584,0.6249579,-2.3168538,2.2050848,Avon Valley National Park
3.5915494,0.052596554,-0.74928576,0.43817568,0.681148,-6.119724,1.2916551,-1.8820555,-0.7505769,0.57258284,-0.42068487,-1.7080936,-0.23499683,-0.43609726,-1.2285314,-0.09824175,-0.5082915,0.4249946,-1.8684434,0.103965744,Ballajura
1.6180077,0.7934443,1.1687102,0.88420284,1.2543225,6.3369894,11.747182,3.0907142,0.67448735,0.24406989,0.024812225,0.88642764,0.5282789,-1.0257105,1.206245,14.659083,0.19962235,1.0976874,-1.0163147,0.09381461,Beechboro
-0.95844394,-0.16372083,0.67515266,0.4337294,0.91567665,4.0076485,8.582094,1.9644027,0.43183842,-0.50179,0.9410592,1.1391007,1.0145361,1.1712192,1.4266325,12.342981,0.20926906,0.8393722,0.20517907,0.7982132,Bullsbrook
-3.3368464,-0.28342226,0.10425733,-0.47811547,-0.39587587,-3.4451983,-7.7601767,-1.1152761,-0.27843106,0.09520527,0.6032746,0.5360588,0.4773926,0.7339472,-0.09557856,-3.6356354,0.138809,-0.2603961,0.33930567,0.18862624,Gidgegannup
-0.6411256,0.560813,0.65115345,-0.26060572,1.723057,6.446633,9.623631,2.2942271,0.75596243,-0.2478798,-0.2972302,0.88798016,1.3030045,-0.34962046,1.5860231,12.648061,-0.17708665,-0.18811224,0.035819925,0.24576333,Hazelmere - Guildford
0.5561017,0.31427366,0.07503233,0.054110065,-0.83646756,2.7472842,1.7481298,1.484464,0.098610885,-0.74391854,0.4817098,0.37535858,0.6439452,-0.62585855,0.16884781,1.5949366,0.12878199,0.09256005,-1.6508105,-0.6155681,Lockridge - Kiara
