Current Population,Population Growth Rate,Internal Migration,Overseas Migration,Population Density,Dwellings Approved 2022-23,Dwellings Approved 2023-24,Approval Value 2022-23,Approval Value 2023-24,Approval Growth Rate,20yr Population Growth,10yr Population Growth,5yr Population Growth,Growth Acceleration,Consecutive Growth Years,2025-26 Approvals FYTD,SEIFA Disadvantage Index,SEIFA Advantage Index,SEIFA Economic Index,SEIFA Education Index,sa2_name
0.5944693,0.18205783,-0.07614935,0.32380024,-1.1002854,0.5818159,1.538274,0.21685353,0.06670626,0.036337316,-0.16277206,0.03766268,0.07073303,-0.039605375,-0.023587255,0.79822874,-0.18932185,-0.21462451,-0.3248048,-0.22735555,Belmont - Ascot - Redcliffe
0.6211635,0.11415476,-0.102911904,0.33844623,-1.0150665,0.58375,1.4665601,0.2835373,0.07207413,0.23078053,-0.17902198,0.053760696,0.09246107,0.032320306,-0.010637808,0.73431176,-0.16374256,-0.1708805,-0.34998998,-0.2145745,East Victoria Park - Carlisle
-0.67793936,-0.17201777,0.02581225,-0.010130577,0.18217936,0.05408882,0.45243612,0.044555414,0.05372473,0.49680635,-0.1121619,-0.4532325,-0.14446479,-0.3447605,0.043716457,-0.113901645,-0.10525206,0.05866459,0.30492568,-0.68892187,Kewdale Commercial
1.073223,-0.0027800715,0.05560002,0.030295676,-0.36416993,0.10807631,0.64392865,0.06663168,0.07957346,0.45875275,0.20243853,-0.3136661,0.14770487,0.28012127,-0.024215508,0.11556844,0.19910838,0.05021627,0.40036786,-0.4815118,Perth Airport
0.63795847,0.109435536,-0.059015762,0.3689266,-1.0128623,0.57779753,1.4822581,0.25033882,0.035564914,0.054396816,-0.18084185,0.0559904,0.093866594,0.08452638,-0.019445574,0.754476,-0.19069691,-0.17598423,-0.392624,-0.23250337,Victoria Park - Lathlain - Burswood
0.54932857,0.16329366,-0.02845133,0.2981354,-1.3400227,0.53736115,1.34112,0.15126836,0.02382831,-0.4678047,-0.15975493,0.023863109,0.08130961,-0.098132424,-0.031617716,0.65561765,-0.17732784,-0.22422628,-0.32825854,-0.2357448,Cloverdale
0.5659749,0.2583861,-0.03377045,0.37526622,-0.9924601,0.5487506,1.4409943,0.22736134,-0.026129708,-0.10418078,-0.16228926,0.069688186,0.02878978,-0.09380889,0.012301457,0.82326865,-0.20852797,-0.1629372,-0.45856124,-0.22173725,Kewdale
0.55204165,0.15986638,-0.02657823,0.3147712,-1.3419303,0.540135,1.3429732,0.21670513,0.073858485,-0.46565932,-0.15721287,0.022957401,0.08140462,-0.11957396,-0.04165092,0.5941397,-0.18156737,-0.22487493,-0.32777676,-0.2100459,Rivervale
0.6180135,0.13519017,-0.095582224,0.33585677,-1.1069306,0.5820274,1.4611944,0.23571008,0.079708464,0.11713568,-0.18188612,0.05424572,0.088620864,0.07374271,-0.02401846,0.7157811,-0.20536253,-0.22034417,-0.3674117,-0.23062144,Bentley - Wilson - St James
0.5502285,0.11631708,-0.090913594,0.28483126,-1.1736317,0.6032354,1.6047615,0.096489765,-0.019386679,-0.10396066,-0.17054783,-0.062208217,-0.09898233,-0.059225332,0.005486979,0.93644935,-0.2215664,-0.21626018,-0.31430334,-0.34626204,Canning Vale - West
0.96072096,-0.03157643,-0.021072311,-0.00895355,0.09161336,0.12517156,0.37085956,0.10012121,0.106916465,0.32688543,0.010488715,-0.16385512,0.3046434,0.21870075,-0.03506457,-0.051487755,0.11847146,0.07804365,0.39790443,-0.48936278,Canning Vale Commercial
0.56482756,0.16351284,-0.041142244,0.32359648,-1.329836,0.56961876,1.2872689,0.2154378,0.07094919,-0.55033875,-0.058696743,0.01635592,0.1494002,-0.07282593,-0.030624125,0.6685036,-0.19558112,-0.22131236,-0.31448692,-0.22054505,Cannington - Queens Park
0.54800117,0.16424951,-0.051878076,0.30810153,-1.3589603,0.5851217,1.3151948,0.20566073,0.059782,-0.50942314,-0.1802265,-0.038082015,-0.11427752,-0.043713134,-0.026807925,0.67027485,-0.1550129,-0.2116312,-0.31848955,-0.2731516,Parkwood - Ferndale - Lynwood
0.5984036,0.17910141,-0.095812134,0.34139267,-1.0942099,0.5813607,1.4849167,0.26479733,0.095010735,0.2201021,-0.20054843,0.04896271,0.06689473,-0.030004539,-0.016109604,0.69735223,-0.2039469,-0.20075266,-0.3799883,-0.22463034,Riverton - Shelley - Rossmoyne
0.7869559,-0.08131828,0.04491759,-0.053960085,-0.70396006,0.08877442,1.4494728,0.0298019,0.06093165,-0.30261254,0.10660832,-0.30207202,-0.21043502,-0.4541545,0.027246347,0.024231385,0.014381717,0.07923134,0.2907081,-0.14670028,Welshpool
0.60346246,0.18296024,-0.08050559,0.33028877,-1.0899564,0.58196527,1.5261512,0.22658351,0.08341589,0.03589549,-0.17142557,0.036097135,0.07209659,-0.03198411,-0.022672733,0.77075994,-0.19384283,-0.21536358,-0.3275745,-0.22791858,Willetton
0.5970522,0.15470594,-0.10148128,0.3517815,-1.0646518,0.5658215,1.4933864,0.23658188,0.06346578,0.10321488,-0.2021223,0.04658212,0.08565302,0.004716263,-0.015668998,0.767188,-0.19647479,-0.18884222,-0.35340115,-0.20867401,Beckenham - Kenwick - Langford
0.53190386,0.173648,-0.032142222,0.27703628,-1.3355441,0.5508722,1.3164479,0.15544108,0.027580453,-0.48459455,0.036769133,0.033578977,0.038225032,-0.12487259,-0.042081185,0.61573094,-0.1794475,-0.2227463,-0.308962,-0.2266392,Canning Vale - East
0.5695283,0.24611053,0.6411277,0.3030959,-1.3110919,0.57561594,1.4191229,0.19020322,0.08848079,-0.575567,-0.17041206,-0.08793631,0.09494635,-0.114216946,-0.06386012,0.7776118,-0.16472001,-0.26750657,-0.27317697,-0.28526685,Gosnells
0.5395356,0.22385034,0.6326857,0.2945944,-1.1750901,0.6044473,1.54629,0.21613367,0.08727572,-0.17166397,0.039249644,-0.0115596615,0.09909824,-0.1998796,-0.06693169,0.71569765,-0.20621325,-0.24968673,-0.27581888,-0.26215622,Huntingdale - Southern River
0.55230373,0.22207135,0.6275395,0.29211098,-1.3075086,0.5564518,1.4272269,0.1938336,0.058648024,-0.5261116,-0.16162425,-0.06877847,0.099517174,-0.195412,-0.063441254,0.7384129,-0.16150092,-0.24533702,-0.27495357,-0.27863172,Maddington - Orange Grove - Martin
0.5609249,0.20076846,-0.06372615,0.31744835,-1.142396,0.6163997,1.5009421,0.12470032,-0.0143799,0.0039609023,-0.21993078,-0.037920844,-0.020047428,-0.051317606,-0.0048108976,0.79359776,-0.18433625,-0.19182102,-0.33259466,-0.24477966,Thornlie
0.597691,0.24420205,0.65286976,0.30270037,-1.0786355,0.6093731,1.6191351,0.21584512,0.092880145,0.22513294,-0.19557382,-0.04426319,0.10695624,-0.05869496,-0.048539396,0.8365616,-0.20038737,-0.22864659,-0.34896836,-0.28663215,Forrestfield - Wattle Grove
0.54778713,0.23651484,0.507679,0.2802658,-1.3370117,0.57628846,1.3996346,0.07943736,0.008517218,-0.53794825,-0.17443644,-0.14705625,-0.06486017,-0.13918184,-0.057582278,0.8034111,-0.14769389,-0.25816715,-0.2618204,-0.32390192,High Wycombe
0.5100578,0.2768894,0.67988646,0.32200786,-0.9814246,0.56774664,1.5528727,0.25069514,0.012364107,-0.29313958,-0.2018331,-0.10563779,-0.149411,-0.24003568,-0.036553327,0.9225988,-0.18711148,-0.1612493,-0.37969428,-0.32077014,Kalamunda - Maida Vale - Gooseberry Hill
0.51426196,-0.1608524,-0.054461572,0.325002,-1.2095588,0.5842281,1.5361631,0.21680196,-0.014618095,0.09496613,-0.20401198,0.004152647,-0.14213993,-0.14109756,-0.021092825,0.62039876,-0.18569075,-0.16914791,-0.3673775,-0.22489783,Lesmurdie - Bickley - Carmel
0.5168852,0.21619365,0.60363454,0.29778627,-1.0987054,0.61238676,1.616344,0.28911132,0.10545243,-0.021320906,0.046127405,-0.010754436,0.07696385,-0.11289805,-0.08052528,0.8341428,-0.20507257,-0.19865917,-0.29312363,-0.27981263,Byford
0.560744,0.22734343,0.63630503,0.2819515,-1.1152155,0.58803797,1.6303289,0.21247384,0.0787159,-0.023037892,-0.16496538,-0.030028634,0.097405426,-0.20827402,-0.054195296,0.8696895,-0.19592999,-0.24722163,-0.27067304,-0.26674512,Mundijong
0.57328886,0.22217743,0.6416291,0.30120334,-1.1967514,0.6059442,1.6041865,0.19968925,0.022560155,-0.14871281,-0.16853203,-0.06111026,0.08767354,-0.10823732,-0.049587,0.8270144,-0.19538172,-0.24787663,-0.27446368,-0.26776114,Serpentine - Jarrahdale
0.5771339,0.1762783,-0.09808234,0.3404982,-1.1109725,0.59924656,1.4540447,0.2642035,0.073784746,0.18931246,-0.18652762,0.042966414,-0.0015571942,-0.03309593,-0.009964404,0.70160437,-0.18012041,-0.19215284,-0.3722472,-0.23129286,Como
0.5762094,0.18412624,-0.05598507,0.32832468,-1.3436403,0.57908136,1.3149029,0.21519546,0.07377355,-0.46907648,-0.16400366,0.027308343,0.037970386,-0.048244253,-0.031813674,0.604827,-0.17836963,-0.22603305,-0.32079238,-0.24017791,Manning - Waterford
0.5460273,0.16971022,-0.099366955,0.35191485,-1.2112455,0.58650386,1.5093349,0.23720574,0.13549753,-0.13507557,-0.16397336,0.032323968,-0.02805953,-0.03998838,-0.0186723,0.6466426,-0.16880588,-0.13697095,-0.3506049,-0.23140238,South Perth - Kensington
0.52386945,0.21493469,0.6048325,0.30902767,-1.189139,0.5809774,1.5015353,0.29181895,0.07790419,-0.2417044,0.033971164,-0.025650077,0.09482284,-0.19488366,-0.06731393,0.7520319,-0.19590758,-0.23794036,-0.28354916,-0.25959584,Banjup
0.8009338,-0.05664967,-0.009763826,-0.07587362,-0.7351163,0.08464229,0.39755324,0.060643595,0.062533356,0.31471977,-0.2786411,-0.028836949,0.17078823,-0.44328228,0.004097716,0.032725483,-0.070546545,0.10331007,0.37771562,-0.08925314,Bibra Industrial
-0.5421566,-0.14007004,0.020566726,-0.06750767,0.15715794,0.06034819,0.4541649,0.10262247,0.10766976,0.44249982,-0.32639098,-0.13971575,-0.13543335,-0.37254366,-0.006652965,-0.1303133,-0.11893727,0.05178472,0.2589442,-0.71589625,Bibra Lake
0.5838484,0.20273387,0.6720473,0.3082079,-0.9956319,0.6124553,1.6352375,0.22410762,0.025983589,0.2638536,-0.18926676,-0.040352233,0.12037841,-0.08600452,-0.031345766,0.88264966,-0.16378406,-0.1783314,-0.28903925,-0.2891603,Coogee
0.579562,0.24944557,0.6503457,0.2960672,-1.0816159,0.60741466,1.6159005,0.20029478,0.031361066,0.10012826,-0.1683894,-0.04273658,0.10274536,-0.09791916,-0.055723418,0.896879,-0.19680078,-0.24926002,-0.31087545,-0.28599,Coolbellup
0.6013463,0.2054925,0.6407276,0.30833733,-1.1950018,0.61030686,1.5906696,0.21423975,0.07842017,-0.1604103,-0.1669882,-0.058331,0.09345538,-0.06467083,-0.046198543,0.7981457,-0.1960258,-0.24862267,-0.27711925,-0.28436252,Hamilton Hill
0.9368775,-0.062345557,0.027748752,-0.0028559647,-0.38857707,0.0829679,0.58104414,0.09447468,0.07065106,0.4517882,0.14193285,-0.29696745,-0.1859261,-0.53679794,-0.05002471,0.0853639,0.034705464,0.037908465,0.39676705,-0.5005051,Henderson
0.5388427,0.23706299,0.6446293,0.31518486,-0.98428714,0.5863724,1.5539706,0.30617765,0.111034304,-0.11677438,0.042494077,-0.02590891,0.14853053,-0.072532594,-0.06894063,0.8183844,-0.23090442,-0.18409055,-0.35851693,-0.29106754,North Coogee
0.550755,0.16109207,-0.057933547,0.31223193,-1.34729,0.5922947,1.3312713,0.15549752,0.08940025,-0.48685637,-0.16411182,0.0022395235,-0.011154263,-0.051330157,-0.02903777,0.5743723,-0.16015895,-0.18945582,-0.32091573,-0.24087517,South Lake - Cockburn Central
0.5506514,0.22305979,0.6350878,0.29365653,-1.2164915,0.5882207,1.5680788,0.21021691,0.07573248,-0.22799914,-0.17147003,-0.044395395,0.09390444,-0.2035092,-0.056609582,0.7860617,-0.18474852,-0.26584825,-0.2690906,-0.26669553,Spearwood
0.52997607,0.21447742,0.5785031,0.3008257,-1.2950466,0.5593749,1.3837816,0.19701913,0.052771408,-0.55442464,0.045974724,-0.060988445,0.106745504,-0.23483469,-0.07238624,0.7530127,-0.18171023,-0.26773196,-0.27047324,-0.266741,Success - Hammond Park
0.5432286,0.027663916,-0.042564794,0.29928723,-1.3542625,0.58453214,1.3112732,0.119631596,0.031018937,-0.44726488,-0.16186696,-0.05412318,-0.018218476,-0.06427323,-0.023680687,0.61849433,-0.17327647,-0.22270982,-0.35483864,-0.21105242,Yangebup
0.5305968,0.2133796,0.5954797,0.30713388,-1.2865288,0.5473489,1.3542684,0.12029362,0.07502364,-0.5625775,0.029154608,-0.06482918,0.10961109,-0.22331442,-0.07784823,0.7534653,-0.18946154,-0.28122395,-0.2766798,-0.26698652,Beeliar - Wattleup
0.6135087,0.1380698,-0.13064274,0.29318628,-1.4748111,0.014522304,1.12774,0.046827707,-0.018018302,-0.4404351,-0.13783652,-0.22008418,-0.12036567,0.07572754,-0.016437087,0.6135971,-0.17183039,-0.24420707,-0.34589347,-0.24062051,Jandakot
0.5095608,0.16156265,-0.037058555,0.28690228,-1.368198,0.5493446,1.3598586,0.10927609,-0.013759445,-0.46166566,-0.17040144,0.011084411,-0.112406485,-0.13981149,-0.035015304,0.6871945,-0.16660798,-0.2255661,-0.3133035,-0.2680113,East Fremantle
0.5675992,0.2148504,0.5900975,0.38400316,-0.9025567,0.56541955,1.4863031,0.26219,0.111621104,-0.108320914,-0.17849301,-0.021642696,0.09616865,-0.049332343,-0.022252742,0.9856785,-0.19977371,-0.15830319,-0.40684327,-0.23541217,Fremantle
0.59309196,0.17403227,-0.09588177,0.3267716,-1.0977732,0.5824228,1.5467036,0.21737677,0.046695404,0.24190661,-0.20606822,0.047545496,0.053057976,-0.027084574,-0.02251684,0.74450207,-0.19524178,-0.18799175,-0.3855522,-0.22099268,Fremantle - South
0.924666,-0.07180007,0.020895718,-0.011285128,-0.51465917,0.0959949,0.4965254,0.09799763,0.04972992,0.3810446,0.10042637,-0.2682235,-0.16800785,-0.4825311,-0.026748765,0.04530753,0.009433915,0.045447096,0.3768699,-0.47592553,O`Connor (WA)
0.50311077,0.21728836,0.6095008,0.30365518,-1.2947073,0.5383649,1.3936112,0.10165971,0.105404146,-0.5539821,0.046769243,-0.030936584,0.11398501,-0.1163572,-0.09808233,0.7039454,-0.17352797,-0.27036357,-0.28587756,-0.2879426,Wellard (West) - Bertram
0.55742574,0.015411664,-0.07092013,0.32124582,-1.0548587,0.5968369,1.5307059,0.14673293,-0.012698592,0.029314484,-0.19957763,-0.031250577,-0.13409509,-0.10532108,-0.019892836,0.72023726,-0.18123026,-0.17033559,-0.36471763,-0.237839,Calista
0.6862437,-0.02726397,0.024356257,-0.22155981,-1.3290436,0.014247842,0.23711313,0.054777864,-0.060621332,0.23659322,-0.038227692,-0.20117393,0.006367257,0.13414079,-0.059929606,0.6039984,-0.2932392,-0.066435315,-0.53065526,-0.2363986,Hope Valley - Postans
0.8036341,-0.07365962,-0.024938796,-0.09871843,-0.5176207,0.09560175,0.38330975,0.06436691,0.076371305,0.32776967,-0.29979187,-0.10990473,-0.11047421,-0.46273038,-0.0093791885,0.018325046,-0.07938284,0.0939525,0.3914048,-0.11253225,Kwinana Industrial
0.5643406,0.188557,-0.060621113,0.31930333,-1.3455018,0.5782848,1.3259583,0.1959389,0.026468065,-0.52061427,-0.1675847,0.029410092,0.03866686,-0.06388969,-0.03203658,0.69061726,-0.16446325,-0.23587902,-0.3187281,-0.2355827,Parmelia - Orelia
0.5231853,0.21234836,0.58203727,0.30037877,-1.2101943,0.5896426,1.5978861,0.28505573,0.11937624,-0.1676832,0.03207628,-0.011850057,0.12940764,-0.12169344,-0.08255427,0.7198255,-0.2096949,-0.19851325,-0.30399242,-0.2892224,Casuarina - Wandi
0.5536668,0.24551079,0.6564456,0.3175809,-1.3112239,0.5662279,1.3549433,0.10884605,0.10940762,-0.57972264,-0.16170472,-0.09093435,0.08511043,-0.11663646,-0.07412551,0.74186385,-0.15880255,-0.28044185,-0.28016722,-0.29182205,Applecross - Ardross
0.58681154,0.14946772,-0.10602569,0.32972565,-0.9993751,0.5976963,1.5762208,0.11134651,-0.008631899,0.12594901,-0.22906482,-0.026354274,-0.0077785775,0.0009316073,-0.008899546,0.8908758,-0.18871102,-0.17350055,-0.3409623,-0.25241557,Bateman
0.58427244,0.24548198,0.6540628,0.2965276,-1.0826192,0.6071442,1.6527412,0.20396087,0.05132481,0.22104877,-0.20916884,-0.045678597,0.08820708,-0.08205268,-0.052504044,0.8714946,-0.20037656,-0.21467765,-0.3479409,-0.2797012,Bicton - Palmyra
0.5953398,0.25796014,0.72531223,0.37691218,-0.9544344,0.5929504,1.6177585,0.2990733,0.13322414,-0.062267803,-0.17546965,-0.031776138,0.09644356,-0.04478712,-0.049374882,0.86620516,-0.19537662,-0.12744068,-0.3579963,-0.2575354,Booragoon
0.5379286,0.17377013,-0.024516888,0.30866465,-1.3628448,0.5935347,1.3201598,0.21176638,0.05877874,-0.46367785,-0.17035653,-0.033174958,-0.11411085,-0.09777162,-0.023959495,0.567748,-0.16843598,-0.20188285,-0.3150059,-0.29026738,Bull Creek
0.5294764,0.13473168,-0.06794494,0.3063105,-1.3540611,0.5808072,1.3460776,0.093822785,-0.014134442,-0.4414858,-0.06145487,-0.039612208,-0.110728614,-0.060364176,-0.026462223,0.5861564,-0.16577989,-0.18147223,-0.32846287,-0.26554462,Leeming
0.5764759,0.25572345,0.68743515,0.30918208,-1.0813845,0.59873384,1.5474863,0.12865968,0.08400866,0.018401287,-0.16070072,-0.06606683,0.09718064,-0.09735842,-0.060209848,0.8972422,-0.18911992,-0.26229042,-0.26834205,-0.2966371,Melville
0.62182003,0.2069412,0.6668518,0.31809303,-1.0135539,0.6261635,1.60812,0.21291094,0.055066165,0.14162086,-0.23526275,-0.032426726,0.09521937,0.054539688,-0.048457418,0.90967715,-0.21269678,-0.21958421,-0.30667874,-0.26585516,Murdoch - Kardinya
0.58519346,0.24580792,0.6680452,0.3105727,-1.0358596,0.6074557,1.6378043,0.19442624,0.033243414,0.115001835,-0.21223772,-0.049775384,0.11025907,-0.082245745,-0.050606307,0.92057,-0.1969883,-0.21643163,-0.29822528,-0.28322104,Willagee
0.61865795,0.098451115,-0.103594854,0.3264073,-0.97954917,0.60773087,1.5618529,0.09730702,-0.008496893,0.10064423,-0.21737953,-0.023445882,0.019285781,0.10364537,0.0046254927,1.0126351,-0.24088879,-0.18002407,-0.34544674,-0.30393335,Winthrop
0.542234,0.23409078,0.683092,0.29887336,-1.1508056,0.6396659,1.6120027,0.090444475,-0.008914586,-0.0025988044,-0.21717651,-0.085567884,-0.06899663,-0.10729352,-0.03800826,0.96514624,-0.190888,-0.23234601,-0.27618697,-0.3300251,Cooloongup
0.54527366,0.22844082,-0.079245135,0.30498168,-1.2581204,0.5992509,1.4485346,0.2169081,0.028688664,-0.19922474,-0.13917796,-0.13620137,-0.12547635,-0.05379902,-0.008889422,0.64857876,-0.16765395,-0.23065479,-0.331913,-0.26986757,Port Kennedy
0.59098953,0.22222929,0.64284694,0.29984695,-1.3103557,0.57758176,1.3902032,0.19488125,0.059827883,-0.5325464,-0.16551188,-0.08184111,0.10037693,-0.031965286,-0.0676704,0.75763494,-0.17325978,-0.24864678,-0.28930342,-0.30814043,Rockingham
0.83062655,-0.13874742,-0.035217002,-0.04956103,0.344577,0.12554456,1.4285755,0.055991452,0.09410652,-0.09932292,0.06328235,-0.3662399,-0.20593989,-0.38559175,0.033374358,1.0801427,0.03819639,0.12953776,0.31057543,-0.5016666,Rockingham Lakes
0.5542229,0.24628322,0.6411596,0.3016629,-1.3149042,0.5927522,1.4263635,0.1751189,0.041967373,-0.57312757,-0.16900703,-0.06565862,0.0828663,-0.1325561,-0.06423603,0.80428433,-0.16279115,-0.24743177,-0.27373424,-0.28811243,Safety Bay - Shoalwater
0.5486452,0.22626302,0.6296073,0.29098174,-1.0702784,0.59174186,1.541874,0.13361308,0.089231856,0.11498128,0.010163212,-0.004986036,0.120123856,-0.17311808,-0.06937617,0.79867923,-0.2218532,-0.26050827,-0.3224853,-0.2676215,Singleton - Golden Bay - Secret Harbour
0.5299578,0.16527365,-0.060573235,0.29525593,-1.362695,0.5706713,1.3378409,0.11267779,-0.009424158,-0.48904437,-0.17217326,-0.06096014,-0.11517414,-0.071415104,-0.025998628,0.6846234,-0.16356736,-0.2260166,-0.316218,-0.29108718,Waikiki
0.60805917,0.1280782,-0.106599554,0.31802538,-1.1192257,0.61259764,1.4745336,0.13115467,0.013403303,0.21416928,-0.21085683,-0.017114751,-0.111371264,0.08085652,-0.015263031,0.7374012,-0.19679475,-0.16742204,-0.38256755,-0.2744747,Warnbro
0.49502233,0.21337384,0.5668363,0.3046312,-1.2514328,0.5602144,1.4798397,0.21418771,0.13972902,-0.4665711,0.036731225,-0.020466518,0.1417029,-0.123874344,-0.09882999,0.7124971,-0.17312974,-0.1935461,-0.29475826,-0.28994074,Baldivis - North
0.52248126,0.21778491,0.6474087,0.28900626,-1.0791725,0.59679174,1.6404436,0.24361373,0.14047116,0.00548336,0.039139535,0.01802673,0.090402305,-0.1319425,-0.09184602,0.8018544,-0.20343983,-0.17313476,-0.2911016,-0.28059837,Baldivis - South
0.5443439,0.22260658,0.6340254,0.29740393,-1.0100546,0.5905506,1.6584783,0.20709927,0.025269924,0.11559519,-0.00118481,6.706256e-05,0.11255668,-0.1216568,-0.07046504,0.8460064,-0.22472379,-0.22539394,-0.30859163,-0.25939298,Karnup
0.54025793,0.25530127,0.7439225,0.32806486,-1.0151552,0.58575785,1.5535533,0.16389877,0.085952125,-0.12491557,-0.1892466,-0.03203551,-0.06974121,-0.16812402,-0.048211943,0.8546475,-0.1818599,-0.18772686,-0.33275986,-0.32592016,Albany
0.4935556,0.15923485,0.73743653,0.25181276,-0.853926,0.58309245,1.7196795,0.15332845,0.019607408,0.12469465,-0.20773558,-0.08570989,0.05229141,-0.19411713,-0.058640126,0.96835965,-0.19519733,-0.20690666,-0.21931946,-0.2874684,Albany Surrounds
0.514155,0.08260962,0.65717465,0.28323498,-1.2414894,0.5849621,1.556637,0.19850735,0.03914987,-0.2065412,-0.16762877,-0.05586167,0.02166382,-0.23592536,-0.050893713,0.7818324,-0.16150549,-0.27601427,-0.292658,-0.2414153,Bayonet Head - Lower King
0.55404,0.28571606,0.6801344,0.30391216,-1.1714193,0.59113777,1.602078,0.21660565,0.08093358,0.14933361,-0.21750651,-0.04727562,0.04154738,-0.17092112,-0.05147503,0.8683952,-0.18553893,-0.22329985,-0.29237124,-0.26145926,Denmark
0.45089948,0.051170558,0.028480569,0.24332772,0.25793916,0.4513671,1.3745412,0.20199977,0.09504583,-0.16255936,-0.02776567,0.051587634,-0.099503465,-0.19018719,-0.023231396,1.1325406,-0.2502948,-0.15644564,-0.24009159,-0.24814118,Gnowangerup
0.5200521,-0.002560632,-0.036632635,0.31437072,-1.4270861,0.5838059,1.253672,0.113576256,-0.00012822804,-0.45309058,-0.19280808,-0.051816694,-0.107275315,-0.098355316,-0.021926472,0.45432326,-0.20870478,-0.14408061,-0.27162275,-0.23592786,Katanning
0.51787937,-0.01228754,0.0075103333,0.24039583,0.12503429,0.47525066,1.4461905,0.1081785,0.07117176,0.25309604,-0.19553776,-0.109592624,-0.14021936,-0.16442049,-0.021881644,1.0725974,-0.28564477,-0.11252612,-0.2845401,-0.24667747,Kojonup
0.5385086,0.005572706,-0.0062258854,0.3588218,-1.1590514,0.571314,1.4863027,0.23945458,-0.011385879,0.19478971,-0.20021555,0.07537903,-0.12394269,-0.13569915,-0.025380548,0.53519374,-0.21128222,-0.12706076,-0.36829883,-0.2278411,Little Grove - Elleker
0.5549033,0.21443315,0.62331223,0.28507063,-1.0992831,0.58699375,1.6378824,0.20198889,0.03758278,0.03590841,-0.17350598,-0.029075526,0.0931532,-0.21977945,-0.06554532,0.91460735,-0.19301756,-0.26560375,-0.26738968,-0.28297725,McKail - Willyung
0.516766,0.06256516,0.68026,0.23208143,-0.8293932,0.58626,1.6657565,0.15002427,0.030418815,0.25939935,-0.19848423,-0.0745998,0.03529484,-0.20083575,-0.058793474,0.8633777,-0.20792276,-0.23599793,-0.30523604,-0.23943068,Plantagenet
-0.5421566,-0.14007004,0.020566726,-0.06750767,0.15715794,0.06034819,0.4541649,0.10262247,0.10766976,0.44249982,-0.32639098,-0.13971575,-0.13543335,-0.37254366,-0.006652965,-0.1303133,-0.11893727,0.05178472,0.2589442,-0.71589625,Stirling Range National Park
0.5860619,0.22257897,0.65218705,0.28892806,-1.0229316,0.5999005,1.6033598,0.20990627,0.06918701,0.108173996,-0.092475004,-0.026971266,0.10868926,-0.12081657,-0.046523962,0.88496757,-0.21250449,-0.21494399,-0.28951585,-0.26633123,Chittering
0.4532838,-0.13562839,0.02408212,0.24431185,0.21978971,0.4443446,1.3480952,0.11891854,0.07299716,-0.23932971,-0.10981517,-0.15787575,0.03852447,-0.18978064,-0.04192119,1.1988878,-0.24226825,-0.09452551,-0.24891375,-0.22196268,Cunderdin
0.522257,0.021252645,0.57126474,0.26932976,0.08483079,0.56794184,1.523809,0.10861187,0.031975884,0.014165459,-0.045521718,-0.033672065,-0.07281689,-0.15753129,-0.024825692,1.1640998,-0.2842891,-0.13074161,-0.28985348,-0.28997633,Dowerin
0.59516937,0.15654632,0.68269974,0.2894974,-1.0290763,0.6176503,1.5535107,0.26402938,0.05079602,-0.17589825,-0.15382339,-0.08914373,0.11718286,0.016740236,-0.05057326,0.8506655,-0.22129789,-0.26112524,-0.23340982,-0.31802955,Gingin - Dandaragan
0.44798622,0.115496315,0.62948334,0.21825446,0.066315465,0.5188836,1.4760414,0.023867318,0.042194646,-0.17088647,-0.072873816,-0.0813988,-0.055032603,-0.22948053,-0.042274907,1.2423507,-0.19116321,-0.22383936,-0.21315238,-0.3326046,Merredin
0.5315162,0.06786098,-0.0744008,0.22935387,0.12185653,0.5203337,1.5350969,0.13835631,0.04969933,0.2428768,-0.067128174,-0.07778065,-0.16087371,-0.0902513,-0.016780917,1.1519748,-0.21074724,-0.16568027,-0.300304,-0.27063343,Moora
0.5204049,-0.11630018,0.40850446,0.23694116,0.13439606,0.53784776,1.6109356,0.106825575,0.07124368,-0.20233703,-0.053498052,0.12880859,-0.0076659685,-0.2098944,-0.055851027,-0.032641187,-0.2513594,-0.20488748,-0.3085741,-0.23758979,Mukinbudin
0.59680754,0.2532549,0.6755267,0.29873842,-1.0884254,0.6259406,1.6179408,0.20362698,0.07167403,0.1223637,-0.19302766,-0.028903805,0.096134745,-0.061473515,-0.054763358,0.8763487,-0.18913351,-0.24927269,-0.31023908,-0.2957333,Northam
0.6147396,0.21881233,0.65056336,0.29905808,-1.0582066,0.62684697,1.5586312,0.21870255,0.053085517,0.24493897,-0.20242848,-0.04812022,0.09381056,0.030754805,-0.056958806,0.87063926,-0.21298067,-0.22003059,-0.35908604,-0.30059263,Toodyay
0.4865003,0.22027348,0.77979016,0.26749277,-0.82623893,0.60212284,1.6721525,0.2125403,0.018108921,0.11861907,-0.23159473,-0.09816907,-0.0638603,-0.19245212,-0.044584204,0.9237157,-0.2092057,-0.20798533,-0.2283934,-0.32122663,York - Beverley
0.47694692,-0.11631502,0.72640514,0.23350146,0.020547945,0.592825,1.6168526,0.09731122,0.03809016,0.078834444,-0.22222024,-0.11184626,-0.07546287,-0.123275265,-0.020040346,1.3596013,-0.23742226,-0.19783126,-0.25320736,-0.28375158,Brookton
