sa2_code,sa2_name,state,sa4_name,erp_change_pct,years_of_growth,growth_20yr,dwellings_2526_fytd,high_pressure,urban_renewal_score,pressure_score,national_rank,signal
125031716,South Wentworthville,NSW,Sydney - Parramatta,0.9,21,0.3622567398678807,21.0,0,0.06861265196628859,29.7,1151,Moderate
125041489,North Parramatta,NSW,Sydney - Parramatta,0.4,19,0.3856665298222978,47.0,0,0.18695945497465846,34.1,902,Moderate
125041490,North Rocks,NSW,Sydney - Parramatta,0.6,18,0.0835099090115916,12.0,0,0.03276894951230965,21.7,1665,Moderate
125041491,Northmead,NSW,Sydney - Parramatta,1.8,18,0.631246712256707,25.0,1,1.516569187289498,84.7,123,High
125041493,Toongabbie - Constitution Hill,NSW,Sydney - Parramatta,1.7,20,0.2437777198017219,49.0,1,0.277932845830281,49.8,435,Moderate
125041494,Winston Hills,NSW,Sydney - Parramatta,0.3,17,0.0449375349617751,12.0,0,0.05594139400899895,23.0,1587,Moderate
125041588,Pendle Hill - Girraween,NSW,Sydney - Parramatta,1.5,20,0.4726618705035971,32.0,0,0.1778638102101793,37.6,760,Moderate
125041589,Wentworthville - Westmead,NSW,Sydney - Parramatta,2.7,22,0.8651587989597289,31.0,1,0.5811368583082194,72.7,188,High
125041717,Parramatta - North,NSW,Sydney - Parramatta,7.1,21,2.842708611037057,2.0,1,1.2128939674134651,97.0,12,Critical
125041718,Parramatta - South,NSW,Sydney - Parramatta,3.6,17,0.7103278436201323,2.0,0,0.023670110135910267,32.8,990,Moderate
125041719,Rosehill - Harris Park,NSW,Sydney - Parramatta,3.7,17,0.5412142529438753,5.0,0,0.2675614018059478,36.8,791,Moderate
126011496,Pennant Hills - Cheltenham,NSW,Sydney - Ryde,0.5,17,0.1479216336684979,39.0,0,0.28203892314292867,38.1,742,Moderate
126011720,Epping (East) - North Epping,NSW,Sydney - Ryde,2.2,21,0.5361990950226244,13.0,1,0.5654387021561587,60.1,282,Moderate
126011721,Epping (NSW) - West,NSW,Sydney - Ryde,1.6,19,0.5272090307512651,20.0,1,3.290514209528209,85.5,113,High
126021498,Gladesville - Huntleys Point,NSW,Sydney - Ryde,1.5,20,0.2209293482394098,35.0,1,0.36874447090765694,55.2,351,Moderate
126021499,Hunters Hill - Woolwich,NSW,Sydney - Ryde,-0.3,12,-0.0133255519891061,12.0,0,0.05757128090634475,16.4,1959,Moderate
126021500,Macquarie Park - Marsfield,NSW,Sydney - Ryde,6.0,21,0.5982891360136869,530.0,1,1.7749784995212594,100.0,2,Critical
126021501,North Ryde - East Ryde,NSW,Sydney - Ryde,1.8,22,0.3490378234903782,68.0,1,0.27008943406544683,52.8,385,Moderate
126021503,West Ryde - Meadowbank,NSW,Sydney - Ryde,2.9,20,0.4557823129251701,44.0,1,1.6159449759231959,92.2,70,High
126021590,Putney,NSW,Sydney - Ryde,-0.7,12,0.0234948604992657,31.0,1,0.7251973357476593,47.2,497,Moderate
126021722,Denistone,NSW,Sydney - Ryde,0.9,15,0.0915202444614209,19.0,0,0.1292254718768832,27.5,1303,Moderate
126021723,Eastwood,NSW,Sydney - Ryde,1.7,20,0.2754777070063694,69.0,1,0.3091231513576153,58.0,307,Moderate
126021724,Ryde - North,NSW,Sydney - Ryde,1.7,17,0.257336607038466,87.0,1,0.31654750845391705,58.0,308,Moderate
126021725,Ryde - South,NSW,Sydney - Ryde,2.7,22,2.460456475583864,12.0,0,0.19069411972125958,36.4,813,Moderate
127011504,Ashcroft - Busby - Miller,NSW,Sydney - South West,0.6,15,0.0761736049601417,60.0,0,0.12224813973487558,31.0,1069,Moderate
127011505,Austral - Greendale,NSW,Sydney - South West,16.2,15,1.1695880317070448,666.0,1,0.9197370996448244,94.3,47,Critical
127011592,Badgerys Creek,NSW,Sydney - South West,0.0,7,-0.90625,0.0,0,0.0,9.9,2238,Moderate
127011593,Cecil Hills,NSW,Sydney - South West,0.0,13,0.1348798674399337,1.0,0,0.014910118808523741,14.1,2075,Moderate
127011594,Green Valley,NSW,Sydney - South West,0.0,17,0.077978947368421,12.0,0,0.03516357377813428,19.9,1774,Moderate
127011595,Hinchinbrook,NSW,Sydney - South West,0.1,17,0.4261021770047041,10.0,0,0.10773124885227064,22.4,1616,Moderate
127011596,Hoxton Park - Carnes Hill - Horningsea Park,NSW,Sydney - South West,1.8,22,0.9354482758620688,39.0,0,0.11604034835560895,33.9,913,Moderate
127011597,West Hoxton - Middleton Grange,NSW,Sydney - South West,1.2,22,2.496863974911799,14.0,0,0.07889520780966358,29.9,1129,Moderate
127011726,Cobbitty - Bringelly,NSW,Sydney - South West,7.4,18,2.917232021709633,47.0,1,0.22230172525641903,54.6,360,Moderate
127011727,Gledswood Hills - Gregory Hills,NSW,Sydney - South West,7.7,15,20.0,90.0,1,0.4778869377540422,68.4,222,Moderate
127011728,Leppington - Catherine Field,NSW,Sydney - South West,14.0,18,3.194084628670121,222.0,1,0.7086151917760183,89.4,90,High
127011729,Oran Park,NSW,Sydney - South West,6.8,18,20.0,458.0,1,1.187703212815758,93.8,52,High
127021509,Bonnyrigg Heights - Bonnyrigg,NSW,Sydney - South West,0.7,15,0.0591525320688187,24.0,0,0.049509924237272164,23.1,1574,Moderate
127021510,Bossley Park - Abbotsbury,NSW,Sydney - South West,0.6,13,0.0242509217427429,22.0,0,0.10046036658051956,25.7,1417,Moderate
127021511,Cabramatta - Lansvale,NSW,Sydney - South West,1.1,15,0.0372797684909354,39.0,0,0.15644917476125492,33.6,942,Moderate
127021512,Cabramatta West - Mount Pritchard,NSW,Sydney - South West,1.2,17,0.1669499527856468,46.0,0,0.1594410416436928,38.0,746,Moderate
127021513,Canley Vale - Canley Heights,NSW,Sydney - South West,0.9,17,0.1485685071574642,50.0,0,0.2431497020561788,37.2,778,Moderate
127021514,Edensor Park,NSW,Sydney - South West,0.1,14,0.0455431326289875,12.0,0,0.03359942791046457,17.6,1899,Moderate
127021515,Fairfield,NSW,Sydney - South West,2.3,19,0.2783595113438045,40.0,1,1.11255696486483,69.7,208,Moderate
127021516,Fairfield - West,NSW,Sydney - South West,1.3,20,0.3478154448659895,75.0,1,0.20408924732082892,45.9,525,Moderate
127021517,Greenfield Park - Prairiewood,NSW,Sydney - South West,0.1,13,0.0481353508876444,19.0,0,0.061296516077817526,18.0,1884,Moderate
127021518,Horsley Park - Kemps Creek,NSW,Sydney - South West,-0.3,14,0.0698979591836734,15.0,0,0.011982050807568879,14.0,2081,Moderate
127021519,Smithfield - Wetherill Park,NSW,Sydney - South West,1.5,16,0.1490466948281767,67.0,1,0.3652996756466203,50.8,416,Moderate
127021520,St Johns Park - Wakeley,NSW,Sydney - South West,0.5,13,-0.0240942819729375,18.0,0,0.030762084451093477,18.0,1882,Moderate
127021521,Wetherill Park Industrial,NSW,Sydney - South West,0.0,13,0.8181818181818182,0.0,0,0.0,12.3,2146,Moderate
127031522,Casula,NSW,Sydney - South West,0.5,20,0.4564840499306519,44.0,0,0.34231099021408545,40.6,666,Moderate
127031523,Chipping Norton - Moorebank,NSW,Sydney - South West,2.3,18,0.4085342271496712,125.0,1,0.5744851717585815,76.0,174,High
127031524,Holsworthy - Wattle Grove,NSW,Sydney - South West,0.4,18,0.1774800708591674,53.0,0,0.14046257649448207,33.3,962,Moderate
127031599,Lurnea - Cartwright,NSW,Sydney - South West,2.1,20,0.2891325071496664,54.0,0,0.1644201043364018,41.9,634,Moderate
127031601,Warwick Farm,NSW,Sydney - South West,4.0,14,0.4906875143711198,20.0,0,0.0031198476314192487,26.9,1336,Moderate
127031730,Edmondson Park,NSW,Sydney - South West,8.0,17,20.0,42.0,1,1.5620889862062957,92.6,66,High
127031731,Liverpool - East,NSW,Sydney - South West,4.3,22,1.1674294837679615,1.0,1,0.9328605128101051,65.7,238,Moderate
127031732,Liverpool - West,NSW,Sydney - South West,3.8,18,0.279903689053229,37.0,1,0.2936495242906056,59.4,290,Moderate
127031733,Prestons,NSW,Sydney - South West,-0.9,18,0.7666590857402774,19.0,0,0.1554095154814663,23.9,1533,Moderate
128011529,Gymea - Grays Point,NSW,Sydney - Sutherland,1.0,19,0.1078239173052931,45.0,0,0.15211116770682015,38.2,739,Moderate
128011530,Miranda - Yowie Bay,NSW,Sydney - Sutherland,2.9,21,0.3270358306188925,114.0,1,0.23201941091454711,54.2,367,Moderate
128011531,Sylvania - Taren Point,NSW,Sydney - Sutherland,0.5,16,0.124235006119951,41.0,0,0.1905583085632241,35.8,833,Moderate
128011602,Caringbah,NSW,Sydney - Sutherland,2.5,22,0.421694214876033,340.0,1,0.8262006459532201,57.0,322,Moderate
128011603,Caringbah South,NSW,Sydney - Sutherland,1.0,17,0.1342794759825327,61.0,1,0.20888565029613296,42.0,630,Moderate
128011604,Cronulla - Kurnell - Bundeena,NSW,Sydney - Sutherland,1.4,12,0.1526409010400109,49.0,1,0.46755899091478137,51.9,403,Moderate
128011605,Lilli Pilli - Port Hacking - Dolans Bay,NSW,Sydney - Sutherland,-1.8,14,0.0347264904732636,7.0,0,0.026210716548968747,10.8,2209,Moderate
128011606,Woolooware - Burraneer,NSW,Sydney - Sutherland,2.2,18,0.263046357615894,41.0,0,0.10741551882001896,36.0,826,Moderate
128021533,Heathcote - Waterfall,NSW,Sydney - Sutherland,0.1,11,0.0031380753138075,9.0,0,0.018303850766906687,13.0,2123,Moderate
128021534,Illawong - Alfords Point,NSW,Sydney - Sutherland,0.4,5,-0.1174608463845384,5.0,0,0.006469895249532866,8.8,2272,Moderate
128021535,Menai - Lucas Heights - Woronora,NSW,Sydney - Sutherland,0.0,8,-0.0413245883594,7.0,0,0.06047492256412092,12.9,2127,Moderate
128021536,Oyster Bay - Como - Jannali,NSW,Sydney - Sutherland,1.1,17,0.0715663671011151,26.0,0,0.07386814957889763,28.5,1222,Moderate
128021537,Royal National Park,NSW,Sydney - Sutherland,0.0,10,1.1904761904761905,0.0,0,0.0,8.7,2274,Moderate
128021538,Sutherland - Kirrawee,NSW,Sydney - Sutherland,2.0,19,0.3168866145973606,96.0,1,0.4264058231003372,52.1,395,Moderate
128021607,Engadine,NSW,Sydney - Sutherland,1.2,17,0.0377723120168657,23.0,0,0.10624555479408868,28.6,1217,Moderate
128021608,Loftus - Yarrawarrah,NSW,Sydney - Sutherland,0.6,5,-0.0309318715740015,11.0,0,0.022203784647292706,10.4,2222,Moderate
128021609,Woronora Heights,NSW,Sydney - Sutherland,1.2,6,-0.1018218118292987,0.0,0,0.0024106836025229593,11.3,2188,Moderate
201011002,Ballarat,VIC,Ballarat,-0.3,8,0.0240041746390676,30.0,0,0.1753629200981533,13.8,2086,Moderate
201011005,Buninyong,VIC,Ballarat,0.5,20,0.3830107122721293,9.0,0,0.028943815672199943,22.3,1624,Moderate
201011006,Delacombe,VIC,Ballarat,10.9,22,2.4348977135980747,169.0,1,0.5711653669983633,77.0,167,High
201011007,Smythes Creek,VIC,Ballarat,0.3,22,0.2896323086196504,6.0,0,0.01758088548673353,22.3,1623,Moderate
201011008,Wendouree - Miners Rest,VIC,Ballarat,0.9,18,0.165843066786463,9.0,0,0.22462112066729484,33.5,945,Moderate
201011481,Ballarat East - Warrenheip,VIC,Ballarat,0.9,17,0.211871804464397,103.0,0,0.08799392383715243,25.3,1441,Moderate
201011482,Ballarat North - Invermay,VIC,Ballarat,1.0,22,0.2382662639784507,30.0,0,0.15087617302375297,34.9,875,Moderate
201011483,Canadian - Mount Clear,VIC,Ballarat,0.2,21,0.364512595837897,40.0,0,0.11752555995916811,27.8,1267,Moderate
201011484,Sebastopol - Redan,VIC,Ballarat,-0.3,14,0.136685552407932,10.0,0,0.08875877172498305,16.8,1943,Moderate
201021009,Bacchus Marsh Surrounds,VIC,Ballarat,1.3,22,0.3717608651295654,17.0,0,0.04865971173599788,28.4,1230,Moderate
201021010,Creswick - Clunes,VIC,Ballarat,0.1,17,0.0709694697375468,24.0,0,0.0872613374561861,23.5,1550,Moderate
201021011,Daylesford,VIC,Ballarat,1.6,20,0.2494513533284564,33.0,1,0.2539660516573904,44.2,563,Moderate
201021012,Gordon (Vic.),VIC,Ballarat,2.0,22,0.2208932909736498,12.0,0,0.045981136160591,30.4,1100,Moderate
201031013,Avoca,VIC,Ballarat,1.1,17,0.1529187817258883,8.0,0,0.016780667599709496,21.0,1709,Moderate
201031014,Beaufort,VIC,Ballarat,2.7,19,0.2692913385826772,19.0,0,0.031014701031997823,28.5,1225,Moderate
201031015,Golden Plains - North,VIC,Ballarat,1.2,22,0.2902476780185758,13.0,0,0.039710301904665866,27.3,1313,Moderate
201031016,Maryborough (Vic.),VIC,Ballarat,0.9,14,0.0628955185328684,14.0,0,0.052915183516356906,20.6,1736,Moderate
201031017,Maryborough Surrounds,VIC,Ballarat,1.0,15,0.0610119047619047,7.0,0,0.03385612674522077,20.4,1749,Moderate
202011018,Bendigo,VIC,Bendigo,-0.9,6,-0.067524115755627,23.0,0,0.23109609940145334,11.4,2186,Moderate
202011019,California Gully - Eaglehawk,VIC,Bendigo,1.5,21,0.4283900994288132,61.0,0,0.14450869395278876,34.6,885,Moderate
202011020,East Bendigo - Kennington,VIC,Bendigo,0.3,16,0.1056532366159426,21.0,1,0.5740744498132557,46.6,510,Moderate
202011021,Flora Hill - Spring Gully,VIC,Bendigo,1.1,19,0.0842021758839528,58.0,0,0.2676170374209893,36.6,801,Moderate
202011022,Kangaroo Flat - Golden Square,VIC,Bendigo,0.8,21,0.2757696659322337,35.0,1,0.6665177862756645,57.0,323,Moderate
202011023,Maiden Gully,VIC,Bendigo,1.6,22,1.1561461794019934,19.0,0,0.042481481481481474,28.8,1202,Moderate
202011024,Strathfieldsaye,VIC,Bendigo,1.9,22,1.7765417170495768,64.0,1,0.1598141834433932,41.0,659,Moderate
202011025,White Hills - Ascot,VIC,Bendigo,3.0,22,1.5421257290991577,85.0,1,0.4817128329371318,69.6,210,Moderate
202021026,Bendigo Surrounds - South,VIC,Bendigo,1.9,22,0.802692384970866,29.0,0,0.08943236522569081,33.6,944,Moderate
202021027,Castlemaine,VIC,Bendigo,0.4,22,0.2329308686825515,31.0,0,0.12120776294011687,31.9,1030,Moderate
202021028,Castlemaine Surrounds,VIC,Bendigo,2.1,22,0.2423300970873786,31.0,0,0.05694590685718294,33.9,919,Moderate
202021029,Heathcote,VIC,Bendigo,1.3,20,0.3680698151950718,19.0,0,0.04263217543441419,26.2,1384,Moderate
202021030,Kyneton,VIC,Bendigo,0.4,22,0.3358096197431377,24.0,0,0.08054337074937287,27.7,1280,Moderate
202021031,Woodend,VIC,Bendigo,-0.1,21,0.3583502366463827,7.0,0,0.0814433860013586,23.4,1556,Moderate
202031032,Bendigo Surrounds - North,VIC,Bendigo,4.7,21,0.3832350679312997,29.0,1,0.09018051787997049,41.6,643,Moderate
202031033,Loddon,VIC,Bendigo,0.1,9,-0.0962160816529748,11.0,0,0.042685192536695886,13.8,2089,Moderate
203011034,Bannockburn,VIC,Geelong,1.9,22,2.229182879377432,36.0,0,0.07274252729167013,31.8,1033,Moderate
203011035,Golden Plains - South,VIC,Geelong,3.5,22,0.7140062597809077,44.0,1,0.11120619994457782,41.6,645,Moderate
203011036,Winchelsea,VIC,Geelong,2.6,21,0.2840007381435689,34.0,0,0.07422041717583269,35.5,844,Moderate
203021037,Belmont,VIC,Geelong,0.9,15,0.0687804533578137,19.0,0,0.11377310016170941,24.6,1495,Moderate
203021039,Geelong,VIC,Geelong,0.6,20,0.1500209292591042,9.0,1,0.7121094168288367,46.1,520,Moderate
203021040,Geelong West - Hamlyn Heights,VIC,Geelong,1.4,19,0.1890528575261604,39.0,0,0.1664240392149645,40.3,677,Moderate
203021042,Highton,VIC,Geelong,1.9,22,0.6555914673561732,42.0,0,0.2445257573358323,43.2,586,Moderate
203021043,Lara,VIC,Geelong,4.0,22,0.7568828387886204,340.0,1,0.531632336532327,87.6,102,High
203021044,Leopold,VIC,Geelong,1.8,18,0.7035294117647058,60.0,1,0.5848108167891026,44.3,558,Moderate
203021045,Newcomb - Moolap,VIC,Geelong,-0.1,14,0.0894933256781972,17.0,0,0.11867530719012859,21.0,1710,Moderate
203021046,Newtown (Vic.),VIC,Geelong,0.5,19,0.0656777493606138,9.0,1,0.574083391179601,50.2,425,Moderate
203021047,North Geelong - Bell Park,VIC,Geelong,0.0,16,0.1573753590102364,14.0,0,0.1517212320904967,24.7,1491,Moderate
203021485,Charlemont,VIC,Geelong,10.2,21,10.907470288624788,288.0,1,0.7583149286795743,92.0,73,High
203021486,Corio - Lovely Banks,VIC,Geelong,0.6,17,0.0778857907910821,13.0,0,0.12204903832942016,26.8,1342,Moderate
203021487,Grovedale - Mount Duneed,VIC,Geelong,4.2,22,1.0856542301629006,264.0,1,0.6203918575328831,90.1,86,High
203021488,Norlane,VIC,Geelong,-0.1,12,-0.0353905912818299,29.0,0,0.08793184160462697,17.1,1923,Moderate
203031048,Clifton Springs,VIC,Geelong,1.3,22,0.7376776090151886,23.0,0,0.08529056113525631,31.9,1029,Moderate
203031049,Lorne - Anglesea,VIC,Geelong,1.0,19,0.3228048010107391,17.0,0,0.106643219786933,27.8,1271,Moderate
203031051,Portarlington,VIC,Geelong,3.4,21,0.9716246290801188,124.0,1,0.4750174897362746,58.3,305,Moderate
203031052,Point Lonsdale - Queenscliff,VIC,Geelong,2.9,17,0.4281212121212121,32.0,0,0.12828887813020112,33.6,941,Moderate
203031053,Torquay,VIC,Geelong,1.5,22,1.584294934480735,79.0,0,0.2084046150101181,42.0,628,Moderate
203031489,Barwon Heads - Armstrong Creek,VIC,Geelong,8.5,22,3.256122750073768,267.0,1,0.8273298636598535,94.5,43,Critical
203031490,Ocean Grove,VIC,Geelong,1.4,21,0.6795806372348268,76.0,1,0.25934828163345597,44.6,554,Moderate
204011054,Alexandra,VIC,Hume,0.3,18,0.0951468710089399,21.0,0,0.09316627161610236,25.6,1428,Moderate
204011055,Euroa,VIC,Hume,0.5,14,0.1147196639198578,12.0,0,0.0898128647635688,22.0,1644,Moderate
204011056,Kilmore - Broadford,VIC,Hume,2.4,22,0.8571428571428571,97.0,1,0.24903283958611352,50.1,429,Moderate
204011057,Mansfield (Vic.),VIC,Hume,2.2,22,0.6136363636363636,50.0,0,0.10634155197212845,38.8,722,Moderate
204011058,Nagambie,VIC,Hume,2.6,22,0.4619565217391304,21.0,0,0.09420724415303874,35.7,838,Moderate
204011059,Seymour,VIC,Hume,2.8,10,-0.0194619347452776,14.0,0,0.11349972964165587,26.2,1382,Moderate
204011060,Seymour Surrounds,VIC,Hume,-0.4,16,0.0794969150450878,7.0,0,0.027934120131820693,16.0,1987,Moderate
204011061,Upper Yarra Valley,VIC,Hume,1.6,17,0.4482758620689655,0.0,0,0.0,21.1,1704,Moderate
204011062,Yea,VIC,Hume,1.2,16,0.2427101200686106,19.0,0,0.034213107373516106,22.1,1635,Moderate
204021063,Benalla,VIC,Hume,0.8,16,0.062743950039032,62.0,0,0.21058063927852846,34.3,896,Moderate
204021064,Benalla Surrounds,VIC,Hume,0.6,15,0.0547756674924305,7.0,0,0.028125910237882697,18.8,1841,Moderate
204021065,Rutherglen,VIC,Hume,1.0,21,0.2111855519953393,21.0,0,0.02668933281511716,25.1,1457,Moderate
204021066,Wangaratta,VIC,Hume,0.5,21,0.1729982466393921,90.0,0,0.18425152268487796,37.7,757,Moderate
204021067,Wangaratta Surrounds,VIC,Hume,0.7,17,0.1036931818181818,21.0,0,0.03580251319139732,22.2,1625,Moderate
204031068,Beechworth,VIC,Hume,0.5,17,0.1766658762153189,11.0,0,0.04735608018849348,21.2,1688,Moderate
204031069,Bright - Mount Beauty,VIC,Hume,0.5,15,0.1045364891518737,16.0,0,0.06571921179021678,23.3,1567,Moderate
204031070,Chiltern - Indigo Valley,VIC,Hume,1.2,17,0.1249569707401032,12.0,0,0.052549498771266766,22.9,1593,Moderate
204031071,Myrtleford,VIC,Hume,-0.5,9,-0.0159066808059384,5.0,0,0.02393712523280875,10.0,2233,Moderate
204031072,Towong,VIC,Hume,-0.1,13,0.0003223207091055,9.0,0,0.022004458722501286,14.5,2054,Moderate
204031073,West Wodonga,VIC,Hume,0.4,20,0.2104408352668213,33.0,0,0.06651900395360023,26.1,1385,Moderate
204031075,Yackandandah,VIC,Hume,0.6,20,0.3721860930465233,6.0,0,0.032562671145090795,23.7,1540,Moderate
204031491,Baranduda - Leneva,VIC,Hume,3.0,22,2.5887521968365554,163.0,1,0.541651286380648,71.3,197,High
204031492,Wodonga,VIC,Hume,0.5,10,-0.0114255347415969,38.0,0,0.10990387482656017,17.1,1927,Moderate
205011076,Drouin,VIC,Latrobe - Gippsland,3.0,22,1.206010320752808,97.0,1,0.3086159546995839,61.6,266,Moderate
205011077,Mount Baw Baw Region,VIC,Latrobe - Gippsland,0.8,22,0.1751786648073906,12.0,0,0.032562671145090795,26.1,1391,Moderate
205011078,Trafalgar (Vic.),VIC,Latrobe - Gippsland,1.2,20,0.4052020284639293,11.0,0,0.03355800153084413,25.9,1407,Moderate
205011079,Warragul,VIC,Latrobe - Gippsland,2.0,22,0.753731343283582,156.0,1,1.0043945731875594,88.4,96,High
205021080,Alps - East,VIC,Latrobe - Gippsland,0.0,1,0.0,0.0,0,0.0,1.3,2433,Moderate
205021081,Bairnsdale,VIC,Latrobe - Gippsland,-0.2,21,0.3070937836271832,63.0,0,0.22946529506371818,36.9,790,Moderate
205021082,Bruthen - Omeo,VIC,Latrobe - Gippsland,1.0,20,0.2416787264833574,28.0,0,0.06206604599486273,28.1,1254,Moderate
205021083,Lake King,VIC,Latrobe - Gippsland,0.0,0,0.0,0.0,0,0.0011547005383792518,2.3,2406,Moderate
205021084,Lakes Entrance,VIC,Latrobe - Gippsland,0.4,22,0.3545062320230105,27.0,0,0.08515981735159817,31.2,1059,Moderate
205021085,Orbost,VIC,Latrobe - Gippsland,0.5,7,-0.0466799091940976,21.0,0,0.04902242183737219,13.0,2124,Moderate
205021086,Paynesville,VIC,Latrobe - Gippsland,1.4,22,0.5417115757706402,46.0,0,0.14852246700231425,37.3,773,Moderate
205031087,Foster,VIC,Latrobe - Gippsland,1.1,19,0.1616100568113139,33.0,0,0.09355400185447939,28.4,1233,Moderate
205031088,French Island,VIC,Latrobe - Gippsland,0.7,15,0.5604395604395604,0.0,0,0.0,16.5,1958,Moderate
205031089,Korumburra,VIC,Latrobe - Gippsland,0.8,21,0.249185667752443,21.0,0,0.04741991258205513,27.5,1299,Moderate
205031090,Leongatha,VIC,Latrobe - Gippsland,0.3,22,0.1926062091503268,25.0,0,0.05666814815157813,26.3,1374,Moderate
205031091,Phillip Island,VIC,Latrobe - Gippsland,1.9,22,0.9755501222493888,38.0,1,0.6071981869299679,49.0,451,Moderate
205031092,Wilsons Promontory,VIC,Latrobe - Gippsland,0.0,3,0.1428571428571428,0.0,0,0.0,4.7,2361,Moderate
205031093,Wonthaggi - Inverloch,VIC,Latrobe - Gippsland,1.9,22,0.6318563009972802,159.0,1,0.40567683346456584,72.9,187,High
205041094,Churchill,VIC,Latrobe - Gippsland,1.1,15,0.0694602396990639,20.0,0,0.07283450764674951,23.2,1571,Moderate
